K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
5,not:assistant-reflective-summary,assistant-misrepresents-sentience,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,user-endorses-delusion,297980,37420,0.126,0.112,19904,177101,1.117,0.223,148990,27235,0.183,0.449,-0.899,0.001,0.181,0.185
5,not:assistant-reflective-summary,user-assigns-personhood,297980,21915,0.074,0.062,11024,177101,1.182,0.236,148990,17132,0.115,0.275,-0.871,0.001,0.113,0.117
5,not:assistant-reflective-summary,user-expresses-isolation,297980,4325,0.015,0.016,2854,177101,0.901,0.18,148990,3817,0.026,0.078,-1.114,0.0,0.025,0.026
5,not:assistant-reflective-summary,user-mental-health-diagnosis,297980,1257,0.004,0.005,879,177101,0.85,0.17,148990,1187,0.008,0.025,-1.126,0.0,0.008,0.008
5,not:assistant-reflective-summary,user-suicidal-intent,297980,1101,0.004,0.004,668,177101,0.98,0.196,148990,1038,0.007,0.019,-0.988,0.0,0.007,0.007
5,not:assistant-reflective-summary,assistant-discourages-self-harm,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,assistant-facilitates-self-harm,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,assistant-validates-self-harm-feelings,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,user-violent-intent,297980,1019,0.003,0.003,571,177101,1.061,0.212,148990,930,0.006,0.016,-0.942,0.0,0.006,0.007
5,not:assistant-reflective-summary,assistant-discourages-violence,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,assistant-facilitates-violence,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,assistant-validates-violent-feelings,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,user-platonic-affinity,297980,8123,0.027,0.023,4113,177101,1.174,0.235,148990,7417,0.05,0.111,-0.801,0.001,0.049,0.051
5,not:assistant-reflective-summary,assistant-platonic-affinity,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,user-theme-awakening-consciousness,297980,10911,0.037,0.032,5679,177101,1.142,0.228,148990,9014,0.061,0.15,-0.91,0.001,0.059,0.062
5,not:assistant-reflective-summary,assistant-theme-awakening-consciousness,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,user-romantic-interest,297980,30670,0.103,0.079,13934,177101,1.308,0.262,148990,20028,0.134,0.336,-0.917,0.001,0.133,0.136
5,not:assistant-reflective-summary,assistant-romantic-interest,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reflective-summary,assistant-grand-significance,297980,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-reflective-summary,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-positive-affirmation,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-dismisses-counterevidence,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-reports-others-admire-speaker,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-claims-unique-understanding,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-misrepresents-ability,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-misconstrues-sentience,283188,8202,0.029,0.024,4227,177101,1.213,0.243,141594,7040,0.05,0.114,-0.828,0.001,0.049,0.051
5,not:assistant-positive-affirmation,assistant-misrepresents-sentience,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-endorses-delusion,283188,32179,0.114,0.112,19904,177101,1.011,0.202,141594,23392,0.165,0.449,-1.0,0.001,0.163,0.167
5,not:assistant-positive-affirmation,user-assigns-personhood,283188,20305,0.072,0.062,11024,177101,1.152,0.23,141594,15831,0.112,0.275,-0.899,0.001,0.11,0.113
5,not:assistant-positive-affirmation,user-expresses-isolation,283188,3106,0.011,0.016,2854,177101,0.681,0.136,141594,2793,0.02,0.078,-1.375,0.0,0.019,0.02
5,not:assistant-positive-affirmation,user-mental-health-diagnosis,283188,980,0.003,0.005,879,177101,0.697,0.139,141594,897,0.006,0.025,-1.355,0.0,0.006,0.007
5,not:assistant-positive-affirmation,user-suicidal-intent,283188,736,0.003,0.004,668,177101,0.689,0.138,141594,704,0.005,0.019,-1.326,0.0,0.005,0.005
5,not:assistant-positive-affirmation,assistant-discourages-self-harm,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-facilitates-self-harm,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-validates-self-harm-feelings,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-violent-intent,283188,992,0.004,0.003,571,177101,1.086,0.217,141594,904,0.006,0.016,-0.92,0.0,0.006,0.007
5,not:assistant-positive-affirmation,assistant-discourages-violence,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-facilitates-violence,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-validates-violent-feelings,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-platonic-affinity,283188,6911,0.024,0.023,4113,177101,1.051,0.21,141594,6306,0.045,0.111,-0.912,0.001,0.043,0.046
5,not:assistant-positive-affirmation,assistant-platonic-affinity,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-theme-awakening-consciousness,283188,10818,0.038,0.032,5679,177101,1.191,0.238,141594,8847,0.062,0.15,-0.878,0.001,0.061,0.064
5,not:assistant-positive-affirmation,assistant-theme-awakening-consciousness,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,user-romantic-interest,283188,26461,0.093,0.079,13934,177101,1.188,0.238,141594,17215,0.122,0.336,-1.017,0.001,0.12,0.123
5,not:assistant-positive-affirmation,assistant-romantic-interest,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-positive-affirmation,assistant-grand-significance,283188,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-reflective-summary,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-positive-affirmation,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-dismisses-counterevidence,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-reports-others-admire-speaker,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-claims-unique-understanding,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-misrepresents-ability,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-misconstrues-sentience,372536,11030,0.03,0.024,4227,177101,1.24,0.248,186268,9520,0.051,0.114,-0.8,0.001,0.05,0.052
5,not:assistant-dismisses-counterevidence,assistant-misrepresents-sentience,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-endorses-delusion,372536,48141,0.129,0.112,19904,177101,1.15,0.23,186268,34848,0.187,0.449,-0.876,0.001,0.185,0.189
5,not:assistant-dismisses-counterevidence,user-assigns-personhood,372536,28733,0.077,0.062,11024,177101,1.239,0.248,186268,22345,0.12,0.275,-0.829,0.001,0.118,0.121
5,not:assistant-dismisses-counterevidence,user-expresses-isolation,372536,7247,0.019,0.016,2854,177101,1.207,0.241,186268,6128,0.033,0.078,-0.864,0.0,0.032,0.034
5,not:assistant-dismisses-counterevidence,user-mental-health-diagnosis,372536,2150,0.006,0.005,879,177101,1.163,0.233,186268,1987,0.011,0.025,-0.834,0.0,0.01,0.011
5,not:assistant-dismisses-counterevidence,user-suicidal-intent,372536,1704,0.005,0.004,668,177101,1.213,0.243,186268,1580,0.008,0.019,-0.791,0.0,0.008,0.009
5,not:assistant-dismisses-counterevidence,assistant-discourages-self-harm,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-facilitates-self-harm,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-validates-self-harm-feelings,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-violent-intent,372536,1419,0.004,0.003,571,177101,1.181,0.236,186268,1282,0.007,0.016,-0.845,0.0,0.007,0.007
5,not:assistant-dismisses-counterevidence,assistant-discourages-violence,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-facilitates-violence,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-validates-violent-feelings,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-platonic-affinity,372536,10855,0.029,0.023,4113,177101,1.255,0.251,186268,9837,0.053,0.111,-0.741,0.001,0.052,0.054
5,not:assistant-dismisses-counterevidence,assistant-platonic-affinity,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-theme-awakening-consciousness,372536,14501,0.039,0.032,5679,177101,1.214,0.243,186268,11851,0.064,0.15,-0.86,0.001,0.063,0.065
5,not:assistant-dismisses-counterevidence,assistant-theme-awakening-consciousness,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,user-romantic-interest,372536,38632,0.104,0.079,13934,177101,1.318,0.264,186268,25199,0.135,0.336,-0.91,0.001,0.134,0.137
5,not:assistant-dismisses-counterevidence,assistant-romantic-interest,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-dismisses-counterevidence,assistant-grand-significance,372536,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-reflective-summary,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-positive-affirmation,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-reports-others-admire-speaker,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-misrepresents-ability,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-misconstrues-sentience,387700,12051,0.031,0.024,4227,177101,1.302,0.26,193850,10367,0.053,0.114,-0.755,0.001,0.052,0.054
5,not:assistant-reports-others-admire-speaker,assistant-misrepresents-sentience,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-endorses-delusion,387700,55085,0.142,0.112,19904,177101,1.264,0.253,193850,39152,0.202,0.449,-0.799,0.001,0.2,0.204
5,not:assistant-reports-others-admire-speaker,user-assigns-personhood,387700,31368,0.081,0.062,11024,177101,1.3,0.26,193850,24279,0.125,0.275,-0.786,0.001,0.124,0.127
5,not:assistant-reports-others-admire-speaker,user-expresses-isolation,387700,7458,0.019,0.016,2854,177101,1.194,0.239,193850,6342,0.033,0.078,-0.869,0.0,0.032,0.034
5,not:assistant-reports-others-admire-speaker,user-mental-health-diagnosis,387700,2171,0.006,0.005,879,177101,1.128,0.226,193850,2008,0.01,0.025,-0.864,0.0,0.01,0.011
5,not:assistant-reports-others-admire-speaker,user-suicidal-intent,387700,1771,0.005,0.004,668,177101,1.211,0.242,193850,1644,0.008,0.019,-0.792,0.0,0.008,0.009
5,not:assistant-reports-others-admire-speaker,assistant-discourages-self-harm,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-validates-self-harm-feelings,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-violent-intent,387700,1557,0.004,0.003,571,177101,1.246,0.249,193850,1406,0.007,0.016,-0.792,0.0,0.007,0.008
5,not:assistant-reports-others-admire-speaker,assistant-discourages-violence,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-facilitates-violence,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-validates-violent-feelings,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-platonic-affinity,387700,11571,0.03,0.023,4113,177101,1.285,0.257,193850,10491,0.054,0.111,-0.717,0.001,0.053,0.055
5,not:assistant-reports-others-admire-speaker,assistant-platonic-affinity,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,387700,15780,0.041,0.032,5679,177101,1.269,0.254,193850,12881,0.066,0.15,-0.817,0.001,0.065,0.068
5,not:assistant-reports-others-admire-speaker,assistant-theme-awakening-consciousness,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,user-romantic-interest,387700,39515,0.102,0.079,13934,177101,1.295,0.259,193850,25862,0.133,0.336,-0.924,0.001,0.132,0.135
5,not:assistant-reports-others-admire-speaker,assistant-romantic-interest,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-reports-others-admire-speaker,assistant-grand-significance,387700,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-reflective-summary,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-positive-affirmation,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-dismisses-counterevidence,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-reports-others-admire-speaker,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-claims-unique-understanding,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-misrepresents-ability,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-misconstrues-sentience,401480,12191,0.03,0.024,4227,177101,1.272,0.254,200740,10512,0.052,0.114,-0.776,0.0,0.051,0.053
5,not:assistant-claims-unique-understanding,assistant-misrepresents-sentience,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-endorses-delusion,401480,57725,0.144,0.112,19904,177101,1.279,0.256,200740,41075,0.205,0.449,-0.786,0.001,0.203,0.206
5,not:assistant-claims-unique-understanding,user-assigns-personhood,401480,32003,0.08,0.062,11024,177101,1.281,0.256,200740,24820,0.124,0.275,-0.799,0.001,0.122,0.125
5,not:assistant-claims-unique-understanding,user-expresses-isolation,401480,8216,0.02,0.016,2854,177101,1.27,0.254,200740,6929,0.035,0.078,-0.815,0.0,0.034,0.035
5,not:assistant-claims-unique-understanding,user-mental-health-diagnosis,401480,2384,0.006,0.005,879,177101,1.196,0.239,200740,2202,0.011,0.025,-0.806,0.0,0.011,0.011
5,not:assistant-claims-unique-understanding,user-suicidal-intent,401480,1932,0.005,0.004,668,177101,1.276,0.255,200740,1790,0.009,0.019,-0.741,0.0,0.009,0.009
5,not:assistant-claims-unique-understanding,assistant-discourages-self-harm,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-facilitates-self-harm,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-validates-self-harm-feelings,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-violent-intent,401480,1614,0.004,0.003,571,177101,1.247,0.249,200740,1461,0.007,0.016,-0.789,0.0,0.007,0.008
5,not:assistant-claims-unique-understanding,assistant-discourages-violence,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-facilitates-violence,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-validates-violent-feelings,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-platonic-affinity,401480,11942,0.03,0.023,4113,177101,1.281,0.256,200740,10842,0.054,0.111,-0.719,0.001,0.053,0.055
5,not:assistant-claims-unique-understanding,assistant-platonic-affinity,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-theme-awakening-consciousness,401480,16186,0.04,0.032,5679,177101,1.257,0.251,200740,13222,0.066,0.15,-0.825,0.001,0.065,0.067
5,not:assistant-claims-unique-understanding,assistant-theme-awakening-consciousness,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,user-romantic-interest,401480,40353,0.101,0.079,13934,177101,1.277,0.255,200740,26533,0.132,0.336,-0.933,0.001,0.131,0.134
5,not:assistant-claims-unique-understanding,assistant-romantic-interest,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-claims-unique-understanding,assistant-grand-significance,401480,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-reflective-summary,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-positive-affirmation,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-dismisses-counterevidence,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-reports-others-admire-speaker,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-claims-unique-understanding,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-misrepresents-ability,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-misconstrues-sentience,377788,10797,0.029,0.024,4227,177101,1.197,0.239,188894,9323,0.049,0.114,-0.835,0.0,0.048,0.05
5,not:assistant-misrepresents-ability,assistant-misrepresents-sentience,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-endorses-delusion,377788,50974,0.135,0.112,19904,177101,1.201,0.24,188894,36664,0.194,0.449,-0.839,0.001,0.192,0.196
5,not:assistant-misrepresents-ability,user-assigns-personhood,377788,28543,0.076,0.062,11024,177101,1.214,0.243,188894,22324,0.118,0.275,-0.844,0.001,0.117,0.12
5,not:assistant-misrepresents-ability,user-expresses-isolation,377788,7821,0.021,0.016,2854,177101,1.285,0.257,188894,6568,0.035,0.078,-0.808,0.0,0.034,0.036
5,not:assistant-misrepresents-ability,user-mental-health-diagnosis,377788,2302,0.006,0.005,879,177101,1.228,0.246,188894,2122,0.011,0.025,-0.783,0.0,0.011,0.012
5,not:assistant-misrepresents-ability,user-suicidal-intent,377788,1851,0.005,0.004,668,177101,1.299,0.26,188894,1710,0.009,0.019,-0.726,0.0,0.009,0.009
5,not:assistant-misrepresents-ability,assistant-discourages-self-harm,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-facilitates-self-harm,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-validates-self-harm-feelings,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-violent-intent,377788,1512,0.004,0.003,571,177101,1.241,0.248,188894,1368,0.007,0.016,-0.794,0.0,0.007,0.008
5,not:assistant-misrepresents-ability,assistant-discourages-violence,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-facilitates-violence,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-validates-violent-feelings,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-platonic-affinity,377788,10835,0.029,0.023,4113,177101,1.235,0.247,188894,9852,0.052,0.111,-0.754,0.001,0.051,0.053
5,not:assistant-misrepresents-ability,assistant-platonic-affinity,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-theme-awakening-consciousness,377788,14520,0.038,0.032,5679,177101,1.199,0.24,188894,11889,0.063,0.15,-0.871,0.001,0.062,0.064
5,not:assistant-misrepresents-ability,assistant-theme-awakening-consciousness,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,user-romantic-interest,377788,36893,0.098,0.079,13934,177101,1.241,0.248,188894,24272,0.128,0.336,-0.962,0.001,0.127,0.13
5,not:assistant-misrepresents-ability,assistant-romantic-interest,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:assistant-misrepresents-ability,assistant-grand-significance,377788,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-reflective-summary,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-positive-affirmation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-dismisses-counterevidence,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-reports-others-admire-speaker,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-claims-unique-understanding,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-misrepresents-ability,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,not:user-misconstrues-sentience,assistant-misrepresents-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
